Query,Date,user,Tweet,Img_present,Likes,commnets,retweet,tags,mentions,url_count,length,cosine_similarity(%)
INDvAUS,10:25 am · 8 Mar 2020,Pradeep #BartoOut@MahakalMessi,"Wishing our women’s team all the very best for the world cup final. 
Come on girls bring that beautiful Trophy 

#INDvAUS #INDvAUS",0,30,3,1,"#INDvAUS,#INDvAUS",,0,130,38.490017945975055
INDvAUS,9:06 am · 8 Mar 2020,sᴏᴀɴ ʀᴀɪɴᴀ ❥@Raina__soan,"All The Best Girls For Finals !!
WOMEN IN BLUE !!! 
Go Ahead And Bring The Cup To Home !!!! 

CHAK DE INDIA !!!!! 
#JaiHind
#T20WorldCup #T20WorldCup2020 #INDvAUS #T20WCFinale #TeamIndia #WomensDay2020",0,21,,7,"#JaiHind,#T20WorldCup,#T20WorldCup2020,#INDvAUS,#T20WCFinale,#TeamIndia,#WomensDay2020",,0,201,18.569533817705185
INDvAUS,7:45 am · 8 Mar 2020,Arun. A@Arunpattala,"Ind vs AusCome on Girlsperfect women's day celebration
#INDvAUS",1,41,,9,#INDvAUS,,0,63,31.622776601683793
INDvAUS,7:18 am · 8 Mar 2020,नाम मे कया रखा है।@ranzysingh,"Best of luck Team.... we the fans waiting for this moment ... Go and conquer the defending champion.And a many many happy returns of the day to our Captain #INDvAUS
@ImHarmanpreet @BCCIWomen",1,8,,,#INDvAUS,"@ImHarmanpreet,@BCCIWomen",0,190,15.07556722888818
INDvAUS,2:06 pm · 8 Mar 2020,thalapathy sathish@Sathish08569609,ICC women's T20 World cup Final match Aus 184/4 in 20 overs.#INDvAUS,1,1,,,#INDvAUS,,0,68,25.81988897471611
INDvAUS,1:22 pm · 8 Mar 2020,Pardeep Kumar@rangapardeep19,Indians after getting wicket. #T20WorldCup #INDvAUS,1,2,,,"#T20WorldCup,#INDvAUS",,0,51,40.824829046386306
INDvAUS,1:18 pm · 8 Mar 2020,हर्ष श्रीवास्तव@HSrivastava186,"16 year old villain

#INDvAUS #T20WorldCupFinal #T20WorldCup",0,1,,1,"#INDvAUS,#T20WorldCupFinal,#T20WorldCup",,0,60,37.79644730092272
INDvAUS,1:16 pm · 8 Mar 2020,MÄYÛRÉSH@EkchilledBeer,Shafali walking back aftr scoring 4(2). #INDvAUS,0,4,1,,#INDvAUS,,0,48,35.35533905932737
INDvAUS,12:37 pm · 8 Mar 2020,P S Bhanoji@PBhanoji,"#INDvAUS
All the best to the women in blue.",1,1,,,#INDvAUS,,0,43,30.15113445777636
INDvAUS,12:36 pm · 8 Mar 2020,TʜᴀʟᴀDʜᴀs2.0™@ThalaDhas,"All The Best India
 @mandhana_smriti
#INDvAUS",1,13,,6,#INDvAUS,@mandhana_smriti,0,45,40.824829046386306
INDvAUS,12:16 pm · 8 Mar 2020,Sanjeev Kapoor@SanjeevKapoor,"With the India vs Australia Women's T20 Finals, today at MCG here's a short preview of my visit to the Melbourne Cricket Ground a couple of years ago. Stay tuned for some match excitement straight from the MCG! #INDvAUS #T20WorldCup",1,39,,6,"#INDvAUS,#T20WorldCup",,0,232,13.36306209562122
INDvAUS,12:08 pm · 8 Mar 2020,Mark Antony@hunmid12,"So girls are going to chase and repeat this match.. 
C'Mon girls play without fear and give your best !!!
#INDvAUS",1,7,,1,#INDvAUS,,0,114,20.0
INDvAUS,10:42 am · 8 Mar 2020,Prakash Sharma@p_s_0,"Come on girls bring that beautiful Trophy home

#INDvAUS",0,3,,,#INDvAUS,,0,56,33.33333333333333
INDvAUS,9:58 am · 8 Mar 2020,Female Cricket@imfemalecricket,"Harbhajan pajji has sent his wishes for the Indian team as they look to create history tonight. 

#INDvAUS #InternationalWomenDay2020",1,40,1,6,"#INDvAUS,#InternationalWomenDay2020",,0,133,22.941573387056174
INDvAUS,9:32 am · 8 Mar 2020,@TweetTMBM,"Happy women's Day to the real architects of the society.
#HappyWomensDay2020 #INDvAUS",0,8,,4,"#HappyWomensDay2020,#INDvAUS",@TweetTMBM,0,85,25.81988897471611
INDvAUS,9:16 am · 8 Mar 2020,लूइस ⁷ | शुगा का जन्मदिन @pragmatic_prick,"8th March - International Women's Day
8th March - India vs Australia Women's T20 World Cup Finals
#InternationalWomenDay2020 #INDvAUS #WomensT20WorldCup",0,25,,4,"#InternationalWomenDay2020,#INDvAUS,#WomensT20WorldCup",,0,152,18.89822365046136
INDvAUS,9:33 pm · 7 Mar 2020,Mishi@Mishi827,"Women T20 WC FINAL 
12 PM PAK TIME TOMORROW 
SUNDAY 
#INDvAUS 
Already 75,000 seats booked !!",1,15,,,#INDvAUS,,0,93,25.0
INDvAUS,4:03 pm · 7 Mar 2020,BJP Karachi@KarachiBjp,"We congratulate our neighbouring country women on being in Finals. BJP Karachi has seeked permission from World BJP prez @JPNadda to collect funds for buying burqas, so that Misbah and babar azam could play in next womens T20 WC.
JAI PAKISTAN. 

#INDvAUS #T20WorldCup",0,19,,2,"#INDvAUS,#T20WorldCup",@JPNadda,0,267,14.586499149789455
INDvAUS,2:34 pm · 7 Mar 2020,Swathi@Swathi1014,"Gonna be the best ever women’s final 
Come on 
#T20WorldCup
#INDvAUS",0,5,,,"#T20WorldCup,#INDvAUS",,0,68,28.86751345948129
INDvAUS,2:00 pm · 7 Mar 2020,CricBeamer@CricBeamer,Get ready for finale #INDvAUS #T20WorldCup2020,1,16,,1,"#INDvAUS,#T20WorldCup2020",,0,46,40.824829046386306
INDvAUS,1:10 pm · 7 Mar 2020,StarPlus@StarPlus,"One step away from glory, #TeamIndia's women have a chance to  history!  

This #WomensDay, watch the final of the ICC Women's #T20WorldCup LIVE on Star Sports & Hotstar and cheer them on as they #TakeOnTheWorld! 

#INDvAUS",1,25,1,2,"#TeamIndia,#WomensDay,#T20WorldCup,#TakeOnTheWorld,#INDvAUS",,0,223,14.9071198499986
INDvAUS,1:51 pm · 8 Mar 2020,Pratik Shinde patil@pratik_shinde18,"#INDvAUS #BCCI
welcome to dinda academy ",0,2,1,1,"#INDvAUS,#BCCI",,0,40,40.824829046386306
INDvAUS,1:33 pm · 8 Mar 2020,WallPoster@WallPoster2020,#INDvAUS looks like Aussies will score around 200... Comment below on your thoughts of the projected score. #TeamIndia,0,2,,2,"#INDvAUS,#TeamIndia",,0,118,22.360679774997898
INDvAUS,1:32 pm · 8 Mar 2020,Avial Rai Lalwani@AvialR,Indians to @ahealy77 right now! #INDvAUS,1,3,,1,#INDvAUS,@ahealy77,0,40,40.824829046386306
INDvAUS,1:29 pm · 8 Mar 2020,Sharad@NounSense__,Don't know what will happen #INDvAUS,1,2,1,,#INDvAUS,,0,36,37.79644730092272
INDvAUS,1:25 pm · 8 Mar 2020,RaJa BiLaL MuMtaz@kashmir_voicee,"I Want India To Win First Women WC
Supporting U Guys From Pakistan

#INDvAUS",0,4,,,#INDvAUS,,0,76,26.72612419124244
INDvAUS,1:20 pm · 8 Mar 2020,#INDvAUS #T20WorldCup@harishsarancric,GONE dangerous healy #INDvAUS,1,2,,,#INDvAUS,,0,29,50.0
INDvAUS,1:14 pm · 8 Mar 2020,Betaaz Badshah@bhaveshkjha,"Are we seeing repeat of 2003 world cup 
 #INDvAUS",1,1,1,,#INDvAUS,,0,49,33.33333333333333
INDvAUS,1:05 pm · 8 Mar 2020,ARJUNREDDY @Akkyashok143,"Wicket theyandi Amma 
#INDvAUS",0,2,,,#INDvAUS,,0,30,50.0
INDvAUS,12:47 pm · 8 Mar 2020,Masti World@Harshit13190994,"#INDvAUS
After 4 overs 40",0,1,,,#INDvAUS,,0,25,44.721359549995796
INDvAUS,12:41 pm · 8 Mar 2020,Bonkers @bhhatu,"2003 mens world cup final vs 2020 womens world cup final...
#T20WorldCup #INDvAUS #AUSvIND #SheInspiresUs #WomensDay2020",0,,,1,"#T20WorldCup,#INDvAUS,#AUSvIND,#SheInspiresUs,#WomensDay2020",,0,120,21.320071635561042
INDvAUS,12:40 pm · 8 Mar 2020,@jiteshrochlani,"#INDvAUS

Ganguly watching today's match",0,2,,,#INDvAUS,@jiteshrochlani,0,40,40.824829046386306
INDvAUS,12:33 pm · 8 Mar 2020,Parthasaarathy@aspsaarathy,Go get it girls!!! #INDvAUS ,0,1,,,#INDvAUS,,0,28,44.721359549995796
INDvAUS,12:32 pm · 8 Mar 2020,Australian Women's Cricket Team @AusWomenCricket,"Alyssa Healy finds the rope off the first ball! Yew! 

#CmonAussie #INDvAUS",0,108,1,11,"#CmonAussie,#INDvAUS",,0,75,26.72612419124244
INDvAUS,9:46 am · 8 Mar 2020,BCCI Women@BCCIWomen,"The final frontier 

Put your game face on and support #TeamIndia as we take on Australia today in the #T20WorldCup final 
#INDvAUS",0,4.8K,98,541,"#TeamIndia,#T20WorldCup,#INDvAUS",,0,131,18.89822365046136
INDvAUS,9:46 am · 8 Mar 2020,BCCI Women@BCCIWomen,"The final frontier 

Put your game face on and support #TeamIndia as we take on Australia today in the #T20WorldCup final 
#INDvAUS",0,4.8K,98,541,"#TeamIndia,#T20WorldCup,#INDvAUS",,0,131,18.89822365046136
INDvAUS,8:14 am · 8 Mar 2020,Saikumar@saikumar2801,"BEST wishes to the #WomenInBlue cricket team for the finals Today .. They have made the country proud .. @BCCIWomen
#INDvAUS
@ICCT20WorIdCup",1,2,,,"#WomenInBlue,#INDvAUS","@BCCIWomen,@ICCT20WorIdCup",0,140,19.611613513818405
INDvAUS,6:11 am · 8 Mar 2020,Rishabh Malhotra@Rishabh08650527,#INDvAUS india wil win ,1,2,,1,#INDvAUS,,0,23,50.0
INDvAUS,10:26 pm · 7 Mar 2020,20$h@DEsofT@th@G@T@TathagatSag,"Stage set for Big #T20WCFinale tomorrow #INDvAUS
Best of Luck to our iconic Indian Women's Cricket Team.
Waiting eagerly for a Glorious History on the occasion of #InternationalWomenDay2020",1,10,,2,"#T20WCFinale,#INDvAUS,#InternationalWomenDay2020",,0,189,17.407765595569785
INDvAUS,11:37 am · 7 Mar 2020,Ƹ̵̡Ӝ̵̨̄Ʒ@chaibiscuitpyar,"Excited 
#T20WorldCup #INDvAUS",0,6,2,1,"#T20WorldCup,#INDvAUS",,0,30,57.73502691896258
INDvAUS,8:54 am · 7 Mar 2020,Yash Lahoti@YvLahoti,"Imagine this being filled tomorrow! 

#T20WorldCup #INDvAUS",0,12,,1,"#T20WorldCup,#INDvAUS",,0,59,37.79644730092272
INDvAUS,2:33 pm · 6 Mar 2020,Women's CricZone@WomensCricZone,"Will history repeat itself?

West Indies then, Australia now?

#T20WorldCup #InternationalWomensDay #INDvAUS",0,136,5,20,"#T20WorldCup,#InternationalWomensDay,#INDvAUS",,0,108,28.86751345948129
INDvAUS,8:14 am · 8 Mar 2020,Saikumar@saikumar2801,"BEST wishes to the #WomenInBlue cricket team for the finals Today .. They have made the country proud .. @BCCIWomen
#INDvAUS
@ICCT20WorIdCup",1,2,,,"#WomenInBlue,#INDvAUS","@BCCIWomen,@ICCT20WorIdCup",0,140,19.611613513818405
INDvAUS,6:11 am · 8 Mar 2020,Rishabh Malhotra@Rishabh08650527,#INDvAUS india wil win ,1,2,,1,#INDvAUS,,0,23,50.0
INDvAUS,10:26 pm · 7 Mar 2020,20$h@DEsofT@th@G@T@TathagatSag,"Stage set for Big #T20WCFinale tomorrow #INDvAUS
Best of Luck to our iconic Indian Women's Cricket Team.
Waiting eagerly for a Glorious History on the occasion of #InternationalWomenDay2020",1,10,,2,"#T20WCFinale,#INDvAUS,#InternationalWomenDay2020",,0,189,17.407765595569785
INDvAUS,11:37 am · 7 Mar 2020,Ƹ̵̡Ӝ̵̨̄Ʒ@chaibiscuitpyar,"Excited 
#T20WorldCup #INDvAUS",0,6,2,1,"#T20WorldCup,#INDvAUS",,0,30,57.73502691896258
INDvAUS,1:25 pm · 8 Mar 2020,dǝɐdपूल@immy_neutron,Feelings watching Australia batting #INDvAUS,1,3,1,,#INDvAUS,,0,44,44.721359549995796
INDvAUS,1:17 pm · 8 Mar 2020,Just Chill@Akhileshtweetz,"Mitchell starc right now
#INDvAUS
#T20WorldCupFinal",1,3,,4,"#INDvAUS,#T20WorldCupFinal",,0,51,40.824829046386306
INDvAUS,1:08 pm · 8 Mar 2020,ben kilodi@Viper93944374,"Can't blame the girls for poor performance when Mr.Panauti @imVkohli Curse has worked again. 
Koi iska mobile lelo please.  #benkaloda
#INDvAUS",1,2,,2,"#benkaloda,#INDvAUS",@imVkohli,0,143,20.851441405707476
INDvAUS,12:56 pm · 8 Mar 2020,padmaram choudhary@Padmara78480415,Meg lanning has won the toss and elected to bat at the mcg #INDvAUS,1,3,,,#INDvAUS,,0,67,25.0
INDvAUS,12:47 pm · 8 Mar 2020,Neo@hate_chemistry,"Healy took Ponting's spring wala bat from 2003 WC
#INDvAUS",0,14,1,,#INDvAUS,,0,58,30.15113445777636
INDvAUS,12:43 pm · 8 Mar 2020,Chris Evans~ Thawa-wala@hathorawala,"Best of luck Women's in Blues   
May India  win the Cup 
#T20WorldCupFinal
#INDvAUS",0,1,,,"#T20WorldCupFinal,#INDvAUS",,0,83,26.72612419124244
INDvAUS,12:37 pm · 8 Mar 2020,Vikas Singh Chaudhary@Vikascasm,"Friendly advice to everyone to cut your
nails right now. The match may get very
close. Two great teams will play the T20
Final. One will take the World Cup home
and the other is already playing at their
home.
#INDvAUS",1,3,,,#INDvAUS,,0,217,13.018891098082388
INDvAUS,12:35 pm · 8 Mar 2020,Coca-Cola India@CocaCola_Ind,"To the force  that inspires. 
To the spark  that adds joy into our lives. #HappyWomensDay2020 #INDvAUS",1,16,,2,"#HappyWomensDay2020,#INDvAUS",,0,102,21.320071635561042
INDvAUS,12:29 pm · 8 Mar 2020,VINAY ITTAGI@VMI2510,ALL THE BEST TEAM INDIA #INDvAUS,0,,,,#INDvAUS,,0,32,40.824829046386306
INDvAUS,12:28 pm · 8 Mar 2020,Nidin Jacob@Imnidin,Time to make history #womeninblue #INDvAUS,1,,,,"#womeninblue,#INDvAUS",,0,42,40.824829046386306
INDvAUS,12:21 pm · 8 Mar 2020,Parkavi@parkavi_mohan,"Wishing our women’s team all the very best for the world cup final. 
#INDvAUS",1,,,,#INDvAUS,,0,77,24.253562503633297
INDvAUS,12:19 pm · 8 Mar 2020,sampada@sampy_pt,"#INDvAUS  Go India women !!! Bring the cup home!!!!  

and #katyperry Amazing performance !!!!",1,,,,"#INDvAUS,#katyperry",,0,94,28.86751345948129
INDvAUS,12:29 pm · 8 Mar 2020,VINAY ITTAGI@VMI2510,ALL THE BEST TEAM INDIA #INDvAUS,0,,,,#INDvAUS,,0,32,40.824829046386306
INDvAUS,12:28 pm · 8 Mar 2020,Nidin Jacob@Imnidin,Time to make history #womeninblue #INDvAUS,1,,,,"#womeninblue,#INDvAUS",,0,42,40.824829046386306
INDvAUS,12:21 pm · 8 Mar 2020,Parkavi@parkavi_mohan,"Wishing our women’s team all the very best for the world cup final. 
#INDvAUS",1,,,,#INDvAUS,,0,77,24.253562503633297
INDvAUS,11:42 am · 8 Mar 2020,Rishabh pant@Rishabpant_17,"Most Awaiting one 

#SheInspiresUs #INDvAUS",1,4,1,,"#SheInspiresUs,#INDvAUS",,0,43,44.721359549995796
INDvAUS,11:14 am · 8 Mar 2020,David Elliott@DaveElliott_1,"We're at the 'G
C'mon @AusWomenCricket
#INDvAUS #ICCWomensT20WorldCup2020",1,10,,,"#INDvAUS,#ICCWomensT20WorldCup2020",@AusWomenCricket,0,73,31.622776601683793
INDvAUS,9:42 am · 8 Mar 2020,The CricViz Analyst@cricvizanalyst,"Poonam Yadav has averaged 59.2 kph in this #T20WorldCup, only Bismah Maroof has bowled slower than her. The Indian leggie has found 3.69 degrees turn on average - the most of any bowler in the competition. #INDvAUS #T20WorldCupFinal",0,49,,7,"#T20WorldCup,#INDvAUS,#T20WorldCupFinal",,0,232,13.736056394868903
INDvAUS,8:25 am · 8 Mar 2020,Sau'rabh Chavan@junior_chavan," #T20WORLDCUP FINAL 

Let's bring that trophy home 
#INDvAUS",0,4,,2,"#T20WORLDCUP,#INDvAUS",,0,60,33.33333333333333
INDvAUS,7:52 am · 8 Mar 2020,Sarath@SSMB37,Good luck girls! Let's not miss this golden chance..#INDvAUS #T20WCFinale,1,5,,1,"#INDvAUS,#T20WCFinale",,0,73,28.86751345948129
INDvAUS,7:13 pm · 7 Mar 2020,Avinash tripathi@tripathi_avi,"All d best @BCCIWomen @BCCI team for upcoming final. Give ur best , no matter what the  results will be.. Nation is proud of you ! #T20WorldCup #INDvAUS chakk de fadde & get the cup ",0,3,,,"#T20WorldCup,#INDvAUS","@BCCIWomen,@BCCI",0,182,16.666666666666664
INDvAUS,6:00 pm · 7 Mar 2020,Kings XI Punjab@lionsdenkxip,"Exactly the message we want to be flashed on the screen tomorrow! 
#T20WorldCup #TeamIndia #INDvAUS",0,537,4,22,"#T20WorldCup,#TeamIndia,#INDvAUS",,0,99,24.253562503633297
INDvAUS,4:54 pm · 7 Mar 2020,Female Cricket@imfemalecricket,"Will India’s 8-day enforced break harm their chances in the World T20 final? 

#INDvAUS #T20WorldCupFinal #T20WC #T20WorldCup",1,20,,1,"#INDvAUS,#T20WorldCupFinal,#T20WC,#T20WorldCup",,0,125,22.941573387056174
INDvAUS,4:54 pm · 7 Mar 2020,Female Cricket@imfemalecricket,"Will India’s 8-day enforced break harm their chances in the World T20 final? 

#INDvAUS #T20WorldCupFinal #T20WC #T20WorldCup",1,20,,1,"#INDvAUS,#T20WorldCupFinal,#T20WC,#T20WorldCup",,0,125,22.941573387056174
INDvAUS,12:51 pm · 8 Mar 2020, Gone Into The Wild @ImshivankTyagi,"More power to you powerpuff girls....
Comeonnnnnnn  #INDvAUS",0,5,1,,#INDvAUS,,0,60,35.35533905932737
INDvAUS,12:49 pm · 8 Mar 2020,Rahul Pandey@RahulP1617,"Two of the biggest British colonies face each other in the World T-20 final of a British game. Record women's game attendance today at the 100,000 capacitated MCG. May even be the highest for a women's sports event beating the 1999 FIFA World Cup final, Los Angeles. #INDvAUS",1,4,,,#INDvAUS,,0,275,10.660035817780521
INDvAUS,12:47 pm · 8 Mar 2020,Bharat Army@BhartArmy,"Hayden - Gilchrist            Healy - Mooney
2003                                      2020

Close Enough 

#T20WorldCup
#INDvAUS",0,4,,,"#T20WorldCup,#INDvAUS",,0,129,31.622776601683793
INDvAUS,12:40 pm · 8 Mar 2020,Fox Sports Lab@FoxSportsLab,"Alyssa Healy becomes the 11th batter and 2nd Australian to score 2,000 runs in Women's T20 Internationals; joining Meg Lanning

#T20WorldCup #T20WorldCupFinal #AUSvIND #INDvAUS #CmonAussie #IWD2020 #FILLTHEMCG ",0,100,1,9,"#T20WorldCup,#T20WorldCupFinal,#AUSvIND,#INDvAUS,#CmonAussie,#IWD2020,#FILLTHEMCG",,0,210,18.569533817705185
INDvAUS,12:31 pm · 8 Mar 2020,Tanay Tiwari@Tanay_Tiwari,"Haven’t felt this way about a game of cricket in a long long time! 

#INDvAUS #T20WorldCup",0,10,,,"#INDvAUS,#T20WorldCup",,0,90,21.82178902359924
INDvAUS,12:27 pm · 8 Mar 2020,daddy@regardhandel1,All THE BEST TEAM INDIA @BCCIWomen #INDvAUS,1,1,,,#INDvAUS,@BCCIWomen,0,43,37.79644730092272
INDvAUS,12:12 pm · 8 Mar 2020,Akash@CrazyyJazzy,"Rooting for Team India 
Full house MCG  #SheInspiresUs
#INDvAUS #TeamIndia #T20WorldCupFinal #FILLTHEMCG",0,3,,,"#SheInspiresUs,#INDvAUS,#TeamIndia,#T20WorldCupFinal,#FILLTHEMCG",,0,104,28.86751345948129
INDvAUS,11:54 am · 8 Mar 2020,Raj Bardhan@rajbardhanz,"Me and the boys celebrating women's day by supporting Indian Woman Team in WC final
#HappyWomensDay2020 #INDvAUS",1,6,,1,"#HappyWomensDay2020,#INDvAUS",,0,112,23.570226039551585
INDvAUS,11:41 am · 8 Mar 2020,Suraj Dobhal@SurajDobhal15,"Women in blue...
#INDvAUS",0,1,,,#INDvAUS,,0,25,50.0
INDvAUS,11:28 am · 8 Mar 2020,Saniya@SaniyaGoyal4,"All the very best to our Indian side.. Bring the cup home girls .
#INDvAUS",0,,,,#INDvAUS,,0,74,25.0
INDvAUS,10:45 am · 8 Mar 2020,Dylan@d__mac77,The crowds are already making their way to the MCG! #T20WorldCup #INDvAUS,0,2,,,"#T20WorldCup,#INDvAUS",,0,73,26.72612419124244
INDvAUS,10:39 am · 8 Mar 2020,M.Raj@MRaj91121980,"#INDvAUS
#world T20
Get the world cup home.
All the best  team india",0,1,,,"#INDvAUS,#world",,0,68,24.253562503633297
INDvAUS,9:56 am · 8 Mar 2020,Avilash Pradhan@PradhanAvilash,"Best of luck team INDIA
 
           #INDvAUS",1,,,,#INDvAUS,,0,45,40.824829046386306
INDvAUS,9:13 am · 8 Mar 2020,TorchBearerNTR@SIVANTR15,#INDvAUS india wil win  #HappyWomensDay2020,0,4,,1,"#INDvAUS,#HappyWomensDay2020",,0,43,44.721359549995796
INDvAUS,8:55 am · 8 Mar 2020,Subham Singh Rajput@Subham_Player,"Bring it home girls....
#INDvAUS",1,1,,,#INDvAUS,,0,32,44.721359549995796
INDvAUS,8:33 am · 8 Mar 2020,Patel Azhar@azh_followers,"India.......!  India.......!
    
   All set Today......
 
  Who will make history...
             - 
#INDvAUS
#WomensDay2020",0,2,,,"#INDvAUS,#WomensDay2020",,0,125,27.735009811261456
INDvAUS,3:16 am · 8 Mar 2020,Anjali Patel@AnjuAP10,"Want to hear 'Chak De India' on the roll at MCG while the game will be in final thrilling overs..
Chak de India + Blue crowd oceans cheering = India winning moment..
#NationWithYouGirls
#INDvAUS #T20WorldCup",0,11,,2,"#NationWithYouGirls,#INDvAUS,#T20WorldCup",,0,207,14.9071198499986
INDvAUS,6:30 pm · 7 Mar 2020,Tentaran.com@mytentaran,"Who will Win ? 

#T20WorldCup2020 #T20WorldCupFinal #T20WorldCup #INDvENG #INDVAUS #ProteaFire",0,3,,1,"#T20WorldCup2020,#T20WorldCupFinal,#T20WorldCup,#INDvENG,#INDVAUS,#ProteaFire",,0,94,33.33333333333333
INDvAUS,6:11 pm · 7 Mar 2020,Mukul Kumar@WhiteCoat_no_48,We have always cheered for our Men's team in World Cups this time let's cheer for the Women's as they take on Australia in ICC Women T20 finals tommorow at 11:30 am  #INDvAUS,1,,,,#INDvAUS,,0,174,14.285714285714285
INDvAUS,6:11 pm · 7 Mar 2020,Mukul Kumar@WhiteCoat_no_48,We have always cheered for our Men's team in World Cups this time let's cheer for the Women's as they take on Australia in ICC Women T20 finals tommorow at 11:30 am  #INDvAUS,1,,,,#INDvAUS,,0,174,14.285714285714285
INDvAUS,2:28 pm · 7 Mar 2020,Nibraz Ramzan@nibraz88cricket,"Kim Cotton will become 1st woman to umpire the final of a major global cricket tournament when she officiates in the ICC Women's World T20 final on Sunday

Cotton, a lawyer by profession,will take charge in the middle alongside Ahsan Raza for the game between #INDVAUS at the MCG.",1,32,,5,#INDVAUS,,0,280,11.11111111111111
INDvAUS,12:29 pm · 8 Mar 2020,Anshuman Singh.@AnshumanSP,"Wishing our women’s team all the very best for the world cup final. 
My best wishes to them ! Chak de India 
#INDvAUS",0,2,,,#INDvAUS,,0,117,19.245008972987527
INDvAUS,12:28 pm · 8 Mar 2020,Arya@kingkohli__fan,"Me after watching the Crowd 
 goosebumps 
#INDvAUS",1,8,1,1,#INDvAUS,,0,50,37.79644730092272
INDvAUS,12:20 pm · 8 Mar 2020,Rahul@Ittzz_Rahul,Virat kohli and Shastri realising women team might win the world cup before them #INDvAUS #WomensDay2020,1,3,,,"#INDvAUS,#WomensDay2020",,0,104,25.0
INDvAUS,12:18 pm · 8 Mar 2020,Mr. Singh @Not_so_cooool,"This women's day, I'm rooting for our Indian women Cricket team, c'mon indiaaaa #INDvAUS #WomensDay2020",0,2,,,"#INDvAUS,#WomensDay2020",,0,103,22.360679774997898
INDvAUS,12:07 pm · 8 Mar 2020,Troll Who Trolls Mahesh ™@TwtmOfficial,"All the Best Team India For #T20WCFinale
#INDvAUS",1,2,,1,"#T20WCFinale,#INDvAUS",,0,49,35.35533905932737
INDvAUS,11:59 am · 8 Mar 2020,Abhishek Pandit@abhishekpanditg,Two great teams will play the T20 final. One will take the World Cup home and the other is already playing at their home. #IndvAus,1,,,,#IndvAus,,0,130,16.90308509457033
INDvAUS,11:50 am · 8 Mar 2020,Ramesh@RampsThakur,Trophy that will give happiness and joy to nation who wins it #ICCWomensT20WorldCup2020 #INDvAUS,1,,,,"#ICCWomensT20WorldCup2020,#INDvAUS",,0,96,26.72612419124244
INDvAUS,11:46 am · 8 Mar 2020,rising star@Thaarik3,Best wishes Indian girls. #INDvAUS. #T20WorldCup,0,,,,"#INDvAUS,#T20WorldCup",,0,48,40.824829046386306
INDvAUS,11:46 am · 8 Mar 2020,Harshit Kumar Beena Singh Balbir Singh Himanshu@HarshitBeena,Best of luck Indian cricketer team for your world cup final match  #INDvAUS,1,,,,#INDvAUS,,0,75,27.735009811261456
