Query,Date,user,Tweet,Img_present,Likes,commnets,retweet,tags,mentions,url_count,length,cosine_similarity(%)
netflix,10:23 pm · 6 May 2020,EXO 8 YEARS@EXOnaverTrans,"#EXO #Sehun @weareoneEXO
Netflix “Busted S3”
“Audience Online Participation Recruitment”

Viewers were asked to apply on Busted Naver's Official Cafe

Original member Lee Kwang Soo returns and Lee Seung Gi dropped out

Shooting started in March and is scheduled to air in Nov.4238349",1,349,4,238,"#EXO,#Sehun",@weareoneEXO,0,283,
netflix,10:22 pm · 6 May 2020,Emjames@dedetski,"Netflix date night @ 2am
#babylovesdayoff",0,,,,#babylovesdayoff,,0,41,
netflix,10:14 pm · 6 May 2020,Francesco Di Maria@ChiccoDiMaria,"Replying to @netflixBullshit, every characters (gay, bisex, trans I don't care) is necessary when they have a good and solid story behind. Not just to say ""we have a gay characters"".12654110.7K",0,10.7K,126,541,,@netflix,0,193,
netflix,10:12 pm · 6 May 2020,Simon 2.0@cantchoseaname2,Replying to @ggranello and @netflixThen don't watch it? It ain't that hard grandpa.251.6K,0,1.6K,2,5,,"@ggranello,@netflix",0,89,
netflix,10:11 pm · 6 May 2020,(insert here)@SneaksRUNit,"New Blacks: I came aross a gem on Netflix called “Paid in Full” have you seen it? 

Old Blacks:1358",1,58,,13,,,0,99,
netflix,10:09 pm · 6 May 2020,Mark Lester@its_MARKL021,"Taho + Netflix= Chill
#HappyThursday
Keepsafe Everyone
GodLovesUs",1,,,,#HappyThursday,,0,65,
netflix,10:08 pm · 6 May 2020,1 Monster@zachh312,Replying to @netflixBut how bout some good bisexual representation...661274.4K,0,4.4K,66,127,,@netflix,0,78,
netflix,10:07 pm · 6 May 2020,Netflix@netflix,sorry you have yet to realize that every gay person is very necessaryQuote TweetChilambo @AdamSB___ · 5 MayEvery damn new seriesShow this thread5.2K60K362.1K,0,362.1K,5.2K,60K,,,0,157,
netflix,10:06 pm · 6 May 2020,April@_XingTuo,"My dad just asked where they keep the Spanish movies on Netflix...

Why?
So he can just watch then,
 3 minutes into it....

Bless you Apa 2110",0,10,2,1,,,0,142,
netflix,10:05 pm · 6 May 2020,emily prentiss@pagetsemilycm,"why does netflix only have seasons 1-12 ????? like emily only just comes back right before that so how am i supposed to watch more? 

like...12",1,2,1,,,,0,143,
netflix,10:05 pm · 6 May 2020,ｎｏｔｕｒｎｏ @eumanoV,"minha quarentena:

              twitter 
          /                 \
whats                  insta
           \               /
               netflix194164",0,164,,194,,,0,158,
netflix,10:04 pm · 6 May 2020,@threadsawhile on ig *:･ﾟ✧*@threadsawhile,netflix memes,1,,,,,,0,13,
netflix,9:25 pm · 6 May 2020,laurel@laurel_beth83,"if my future husband doesn’t do this with our netflix account, then i guess i’ll have to get a new husband2",1,2,,,,,0,107,
netflix,8:57 pm · 6 May 2020,Chistik@HeaDShotMyAssS,Parody-trailer “Lana Knows What You Did” from #Netflix is absolutely hilarious!1,1,,1,,#Netflix,,0,80,
netflix,8:56 pm · 6 May 2020,anglethreadss@StuffNetflix,Netflix movie suggestions,1,,,,,,0,25,
netflix,8:54 pm · 6 May 2020,Support Johnny Depp@MyGrindelwald,Who needs Netflix or Apple tv when Johnny Depp's instagram account exists 1:42984 views41467,1,67,4,14,,,0,92,
netflix,8:53 pm · 6 May 2020,THE SPILL@the__spill,"UK STREAMING RECCOMENDATION

Good Time - Netflix, 2017

A botched robbery leaves Connie in pursuit of his imprisoned disabled brother over the course of one night.

Thrilling. 

Perhaps the reason Robert Pattinson is now Batman. 

Mesmerising electronic soundtrack.1128",1,28,,11,,,0,269,
netflix,8:43 pm · 6 May 2020,RE with Mrs McGee@RE_McGEE,I have been trying to limit screen time in our house for my 4 year old in particular but am clearly failing because today when we were practising his letters he told me that “n” was not for “net” but for “netflix” #ParentingInLockdown16,0,16,,,#ParentingInLockdown,,0,236,
netflix,9:27 pm · 6 May 2020,Avishaa Parashar@AvishaaP,Just finished watching @neverhaveiever on @netflix and can't get over Darren Barnet as Paxton. I mean he's so aesthetically pleasing to the eyes. Cant wait for season 2. #NeverHaveIEver #netflixandchill,1,,,,"#NeverHaveIEver,#netflixandchill","@neverhaveiever,@netflix",0,202,
netflix,9:09 pm · 6 May 2020, • @klancedust,i—  received something from netflix2544,0,44,2,5,,,0,39,
netflix,8:52 pm · 6 May 2020,neens@crackedouttim,FOR ALL MY USA PEOPLE LOOK WHATS COMING ON NETFLIX JUNE THIRD!!!!!3129284,0,284,31,29,,,0,73,
netflix,8:40 pm · 6 May 2020,@its_mchrbcd,"FOR SALE!! 
FOR SALE!!
FOR SALE!!

Netflix and Spotify Premium

NETFLIX
Solo         Php 230.00
Shared    Php 110.00

SPOTIFY PREMIUM
1 month     Php 90.00
8 months  Php 300.00
1 year         Php 500.00

MOP
 GCash
 BPI
 PayPal1",0,,,1,,,0,228,
netflix,8:38 pm · 6 May 2020,Rita Erntsen@atirer74,"Amen to that!!  @rickygervais @netflix #afterlife3Quote TweetRicky Gervais@rickygervais · 22hBecause so many of you watched #AfterLife2 so quickly and made it Number 1 again, the nice people at @Netflix have suggested that I get off my fat arse and do another season. This is all your fault.1",0,1,,,#afterlife3,"@rickygervais,@netflix",0,292,
netflix,8:33 pm · 6 May 2020,𝖒 𝖔 𝖓 𝖐 𝖊 𝖞 𝕯. 𝖘 𝖍 𝖆 𝖒 𝖘 @shamss_qlf,Anime                             Netflix adaptation115,0,5,1,1,,,0,55,
netflix,6:14 pm · 6 May 2020,AKA@akaworldwide,Netflix for who? ... #AKATV  LIVE on Friday.1378314.5K,0,4.5K,137,831,#AKATV,,0,54,
netflix,6:14 pm · 6 May 2020,DomMaster@MSlave31,"Netflix - Extraction
#wrapped boy at the feet

 Btw.. we are not in strict lockdown. Gathering of two is allowed1737",1,37,1,7,#wrapped,,0,116,
netflix,6:06 pm · 6 May 2020,winthrop24@U24Winthrop,"Hey my name is Tylea. 
 • I’m goofy and chill.
• I like to go out and also watch Netflix 
• I also like to go explore new things and places.
• I’m majoring in social work and hopefully minoring pre-vet. @xx_madisonn_xx414",1,14,,4,,@xx_madisonn_xx,0,221,
netflix,5:58 pm · 6 May 2020,Raghav Masoom@comedibanda,"When you watched all Netflix show on Telegram 

Netflix :661180",1,180,6,61,,,0,63,
netflix,5:55 pm · 6 May 2020,Mikhaël Vervoort@MikhaelVervoort,"So I noticed the Netflix CS account had to step in and is trying to discourage us because we were giving them too much work. That's fair, but it won't work. If they want to be left alone, they will have to take our concerns to their superiors, all the way up.

#renewannewithaneGIF428",1,28,,4,#renewannewithane,,0,284,
netflix,5:51 pm · 6 May 2020,nana@luviecore,loona’s units b-sides + yeojin as netflix posters !!368209,1,209,3,68,,,0,58,
netflix,5:33 pm · 6 May 2020,What's on Netflix@whatonnetflix,"Lady Bird (2017) starring Saoirse Ronan will be on Netflix US on June 3rd, 20201540333",1,333,15,40,,,0,86,
netflix,5:15 pm · 6 May 2020,ONLINE | cypremium@cypremium,"NETFLIX PREMIUM SOLO ACCOUNT!

200 / 250 / 300 pesos

 1 MONTH 
 NO HOLD
 NO WIPEOUT
 ULTRA HD
 Up to 4 devices

MOP: GCASH / PAYMAYA
DM ME  

---
(WE ARE ALSO LOOKING FOR RESELLERS! )22",0,2,,2,,,0,186,
netflix,5:14 pm · 6 May 2020,Emma@ayy_guapa,‘Watching Netflix together’ plan in 2020 be like,1,,,,,,0,48,
netflix,5:14 pm · 6 May 2020,jessie@hotautisticgf,"netflix and chill vibes  if this gets enough love, maybe i’ll let u all see a little more? The following media includes potentially sensitive content. Change settingsView734202",0,202,7,34,,,0,176,
netflix,5:13 pm · 6 May 2020,Dessinatiste@Dessinatiste,"#TheLastDance fanart of the GOAT
@NetflixFR @netflix1",0,1,,,#TheLastDance,"@NetflixFR,@netflix",0,53,
netflix,5:11 pm · 6 May 2020,kc  // MAY 15th!!!@KingCatrah,"Netflix saying ""We dont deserve She ra""  Yeah? Well we don't deserve these badly photoshopped posters 81861K",0,1K,8,186,,,0,108,
netflix,4:41 pm · 6 May 2020,Bolly Talks@BollyTalks_Ofl,"Why Do You Hate Him?

#Netflix2",1,2,,,#Netflix,,0,31,
netflix,4:39 pm · 6 May 2020,3VION@treycb4,Realest Movie On Netflix Right Now22248,0,48,2,22,,,0,39,
netflix,4:37 pm · 6 May 2020,𝙠𝙞𝙧𝙨𝙩𝙚𝙣   S5 SPOILERS@yellowfarhamptn,STREAM THE CATRADORA SHOW ON NETFLIX MAY 15TH!!11265,0,65,1,12,,,0,52,
netflix,4:35 pm · 6 May 2020,Humayun Saqib@Chupaaa_Rustam,"*Me at 1Am*

Go to sleep
Do study
Watch Netflix

imagine some moments which
will never happen in my life579182",0,182,5,79,,,0,110,
netflix,4:30 pm · 6 May 2020,Ricky Gervais@rickygervais,"#AfterLife2 Still Number 1 on Netflix!
Best Fans in The World 65044919.5K",0,19.5K,650,449,#AfterLife2,,0,73,
netflix,4:26 pm · 6 May 2020,NICKtendo@itsnicktendo,"Johnny Test Screenshot Comparison 
2005 series Vs. 2021 Netflix reboot4821.6K14K",1,14K,482,1.6K,,,0,80,
netflix,4:15 pm · 6 May 2020,drea@yjkuks,"seokjin as a character in south korean tv series ""extracurricular"" available on netflix1558264",1,264,15,58,,,0,94,
netflix,4:18 pm · 6 May 2020,Netflix UK & Ireland@NetflixUK,Unexpected news for fans of bootcut jeans: S1 and 2 of Keeping Up with the Kardashians will be on Netflix from 1 June.2882543.2K,1,3.2K,288,254,,,0,128,
netflix,4:06 pm · 6 May 2020,𝙧𝙤𝙨𝙞𝙚 | s5 spoilers!! may 15 @catraclism,netflix pls say sike rn...624131,0,131,6,24,,,0,32,
netflix,3:58 pm · 6 May 2020,Zee Zee Costner@ZeeCostner,Great documentary on Netflix. Thank you to our forever First Lady Michelle Obama. #becomingnetflix9,1,9,,,#becomingnetflix,,0,99,
netflix,3:56 pm · 6 May 2020,Heather Strong Moore@StrongHeather,"NEW MICHELLE OBAMA DOCUMENTARY ON NETFLIX TODAY!!!!!
#becomingnetflixGIF12",1,12,,,#becomingnetflix,,0,74,
netflix,3:52 pm · 6 May 2020,Mona Carletta @BlackMermaid34,"My forever First Lady is trending and it's because of her new Netflix Documentary
I am in heaven!!

#becomingnetflix8",0,8,,,#becomingnetflix,,0,117,
netflix,3:34 pm · 6 May 2020,alexandria@glazedthicc,Watched Abstract: The Art of Design on @netflix and @olafureliasson is an absolute genius!  That is all.1,0,1,,,,"@netflix,@olafureliasson",0,105,
netflix,3:34 pm · 6 May 2020,ESSENCE@Essence,"After being a lawyer, bestselling author, Ivy-league graduate, first Black first lady of the United States— your hero’s hero, Michelle Obama,  is now a Netflix documentary star. #becomingnetflixWhy Michelle Obama Offered The ‘Becoming’ Director The Coveted Job On The SpotESSENCE had a chance to catch up with Nadia Hallgren, who never imagined that she would be directing a film starring our forever first lady.essence.com12183689",1,689,12,183,#becomingnetflix,,2,431,
netflix,12:31 pm · 6 May 2020,holly ⨂@xdemcns,"retweet, don’t repost!
is this really the boldest stroke you can make?
stream the half of it on netflix!
#thehalfofit0:271.3K views12155",1,55,1,21,#thehalfofit,,0,136,
netflix,12:20 pm · 6 May 2020,kie@kieransofar,"netflix: are you still watching?

me: if i had two wheels would i be a bike?

netflix:

me: [sighing] yes i’m still watching224211",0,211,2,24,,,0,130,
netflix,12:10 pm · 6 May 2020,matherfucker@ssaamingg,eat sleep sex netflix5,1,5,,,,,0,22,
netflix,12:03 pm · 6 May 2020,juan@loyyydiii,"¿Puedes creer esto?

Spanish Rapunzel is voiced by Danna Paola, who also played Lucrecia in a Netflix series called Elite.18",1,8,1,,,,0,124,
netflix,11:46 am · 6 May 2020,CAPJPGGIF@CAPJPGGIF,"Netflix poster  part 4
""moon dance""
#2HYUN #년북 #มินเจ #부기즈268122",1,122,,268,"#2HYUN,#년북,#มินเจ,#부기즈",,0,64,
netflix,11:36 am · 6 May 2020,Rotten Tomatoes@RottenTomatoes,Our users voted #Dark as their favorite Netflix series: https://editorial.rottentomatoes.com/article/the-netflix-original-series-showdown/?cmp=TWRT_Edit_Bracket_Netflix_DarkWinner…662101.2K,1,1.2K,66,210,#Dark,,1,189,
netflix,11:33 am · 6 May 2020,Arturo Villa@ArturoVilla_,Netflix and Chill33111405,1,405,33,111,,,0,25,
netflix,10:38 am · 6 May 2020,Om'tekulu waMwadhinomo@nata_ngwe,"What do u think?
DStv vs Netflix4227",0,27,4,2,,,0,36,
netflix,10:28 am · 6 May 2020,⚘ ᴏᴘᴇɴ@nfAchll,"105th buyer of Netflix account

Sino gusto pa ng Netflix account? 

Dm sa gusto pa magavail 520",0,20,,5,,,0,95,
netflix,10:11 am · 6 May 2020,⃤ᗷ̤͙̒̆̓̚ͅlinder⁶₆⁶@blinder971,Anime                         Netflix Adaptation1825,0,25,1,8,,,0,52,
netflix,10:11 am · 6 May 2020, my dick is in love with pain @slutbugs,i stay up until 2 to watch netflix shows and i am like “i will draw porn later” but in reality?2,0,2,,,,,0,96,
netflix,10:06 am · 6 May 2020,Datsun ZA@Datsun_SA,"Same-same but different! The images below look very similar, but are actually not the same. Let's see if you can spot all the differences! Comment with how many there are, and you could win 1 of 3 R500 Netflix gift cards to use while you #StayHomeStaySafe. #DatsunZA T&C apply1004685",1,85,100,46,"#StayHomeStaySafe,#DatsunZA",,0,283,
netflix,10:05 am · 6 May 2020,𝗔𝗛@AhPremium,"Murang netflix at spotify mga bes hanap niyo? Meron dito!

 cheaper than orig price.
 101% legit.
 have proofs of transactions.
 offline downloads.
 with warranty.

Payment: LOAD OR GCASH 

DM us now to avail! 57",0,7,,5,,,0,212,
netflix,5:19 am · 6 May 2020,𝐵𝑒𝑎♡︎@Biaaaarmyy,"As melhores respostas da Netflix

- A THREAD -14381",1,81,1,43,,,0,51,
netflix,4:57 am · 6 May 2020,ʙᴇ@BeIoverd,fancam animal crossing switch comeback kpop follow trick horny 19 netflix elite #kpop dick nudes gain mutuals quarantine rt like gc promo leaked reveal bernie au gc cock tiktok bts how to covid 2020 dom sub nsfw sex itzy sugar bg daddy baby twice leaked0:112.8K viewsFrom ʙᴇ4,1,4,,,#kpop,,0,275,
netflix,4:53 am · 6 May 2020,NETFLIX PREMIUM @netflixmoto,"NETFLIX ACCOUNT FOR SALE! 

SOLO ACCOUNT
- P160
- 4 DEVICES, 5 PROFILES
- PREMIUM
- NO HOLD
- NO WIPEOUT
- CHANGEABLE PASSWORD
- FULL WARRANTY
- RENEWABLE

SHARED ACCOUNT
- P100

MOP : GCASH/711/
tags: netflix supplier, netflix reseller, looking for,cheap,affordable price12",0,2,,1,,,0,274,
netflix,4:51 am · 6 May 2020,"JUAL NETFLIX SPOTIFY PREMIUM MURAH,OPEN RESELLER!@kanemochi_store","Ready spotify, apple music dan netflix silahkan dm ",0,,,,,,0,51,
netflix,4:33 am · 6 May 2020,Paris RENEW AWAE@AwaeParis,"This is under a netflix tweet. Look at your power nation! 
#renewannewithane11889",0,89,1,18,#renewannewithane,,0,81,
netflix,4:14 am · 6 May 2020,NO HOLD NETFLIX ACCS @120 || ACCEPTING MOP LOAD@SerenityPrems,"𝙎𝘼𝙇𝙀! 𝙎𝘼𝙇𝙀! 𝙎𝘼𝙇𝙀!

murang netflix at spotify ba hanap niyo?meron dito

○ cheaper than orig price
○ have proofs of transactions
○ Full warranty.
○NO HOLD

WE ACCEPT RESELLERS
 WE SELL DISCOUNTED ML DIAS
WE SELL OTHER PREM. APPS

DM us now to avail! 11",0,1,,1,,,0,250,
netflix,4:01 am · 6 May 2020,xox@aestheticsmoo,everyone’s going crazy over john b y’all see jj......#OuterBanks #Netflix0:074.4K views350221,1,221,3,50,"#OuterBanks,#Netflix",,0,93,
netflix,3:53 am · 6 May 2020,Tom Arnold@TomArnold,"Another clip from @netflix ""President's a Fucking Idiot""Quote TweetZach Purser Brown@zachjourno · 5 MayThey are also, somewhat inappropriately, blasting 'Live and let die' over the factory sound systemShow this thread0:38231.2K views1163391.4K",1,1.4K,116,339,,@netflix,0,243,
netflix,3:42 am · 6 May 2020,^gerard of rivers tiny cocklet》@tobi_ornot2be,Jaskiers back after carrying the entire netflix show338137,0,137,3,38,,,0,58,
netflix,3:33 am · 6 May 2020,Me@blue_fIames,10 days until Avatar is on Netflix110,1,10,1,,,,0,37,
netflix,2:48 am · 6 May 2020,@basquetem.enguerj@BasqueteEnguerj,SPACE JAM NO NETFLIX PORRAAAAAAA!!!!26,1,6,,2,,,0,38,
netflix,2:47 am · 6 May 2020,Hammy@Hamwell22,"I've been watching lately a Netflix show called ""Anne with an E"" and I love this show so much,so far one of my favorite series on Netflix

I sadly learned about it's cancelation and all I can say is fuck you Netflix,I hate you so much325128",0,128,3,25,,,0,240,
netflix,2:45 am · 6 May 2020,NETFLIX@60SPOTIFY@35@Spotiflixious7,"NETFLIX PREMIUM SOLO ACCOUNT FOR SALE 

205 (FULL WARRANTY)
130 (NO WARRANTY)

SHARED  
80 (FULL W. )
60  (NO W.)

SPOTIFY PREMIUM ACCOUNT FOR SALE 

1 mon  35
8 mon 180
12 mon 210
Family Head 1 month 105
Family Head 8 mos 220

FULL WARRANTY 

DM me for inquiries 10239",0,39,10,2,,,0,269,
netflix,2:39 am · 6 May 2020,MilahSims @Blvck_sims4,Netflix and chill type girl 5337,0,37,5,3,,,0,32,
netflix,2:35 am · 6 May 2020,Arnold Augustine@arnoldgustine,"Woke up this morning at 6AM just to witness this beauty. 
Between all the hours spent on Netflix and YouTube, take a minute to take it all in. It’ll help! 
P.S. I went back to sleep after this.5",1,5,,,,,0,194,
netflix,2:28 am · 6 May 2020,Isis Payne @isispayne_,"I'm not really trying to watch anymore Netflix, like this tweet and I'll draw ur avi 18294",0,94,18,2,,,0,90,
netflix,2:19 am · 6 May 2020,kelly@lookalikekt,"stream hollywood on netflix 
#HollywoodNetflix124",0,24,1,,#HollywoodNetflix,,0,49,
netflix,1:59 am · 6 May 2020,taynew namon au @angstaynew,[13] netflix whomstve1120,0,20,1,1,,,0,25,
netflix,1:48 am · 6 May 2020,ONLINE | cypremium@cypremium,"BIRTHDAY SALE! 
NETFLIX PREMIUM SOLO ACCOUNT  180

 1 MONTH 
 NO HOLD/WIPEOUT
 LEGAL ACC
 ULTRA HD
 Up to 4 devices
 No ads

MOP: GCASH / PAYMAYA
(LF: RESELLERS)
DM ME 12",0,2,1,,,,0,170,
netflix,1:44 am · 6 May 2020,The Anxiety Man@RealAnxietyMan,"What Netflix series would you recommend to your best friend or worst enemy because it’s that good?

#COVID #netflix64637",0,37,64,6,"#COVID,#netflix",,0,120,
netflix,1:33 am · 6 May 2020,Caity Weaver@caityweaver,I love watching old episodes of Jeopardy! on Netflix 120500,0,500,1,20,,,0,59,
netflix,1:26 am · 6 May 2020,vhea@laehv,Some people are apathetic towards the closure of ABS-CBN because they “only watch Netflix anyway”. Come out of your privilege bubble and see that this is not just about watching TV.68265,0,265,,68,,,0,186,
netflix,1:17 am · 6 May 2020,lugjithecreator@LBabygrl,"Ti filma24 un netflix,we are not the same4314200",0,200,43,14,,,0,48,
netflix,1:16 am · 6 May 2020,Carlaababby @xxamourcarla,Boondocks need to be put on Netflix17149398,0,398,17,149,,,0,43,
netflix,1:12 am · 6 May 2020,The Anime Anbu@wearetheanbu,"BNA(Brand New Animal) is coming to Netflix, but only in Japan for now! BNA is a new anime released in spring 2020 by Studio TRIGGER(Gami's favorite studio). For more details visit our IG or Facebook page!15",0,5,,1,,,0,206,
netflix,10:26 pm · 5 May 2020,chlo #eboysareoverparty@awerobbo,"RT if u like these Netflix Original shows I NEED to talk about them

-Outer banks 
-Never have I ever 
-Sex Education 
-The Society
-Dare Me947144",0,144,9,47,,,0,146,
netflix,10:25 pm · 5 May 2020,Court @courtneys653,I wish Netflix hadn’t cancelled #TheOA. It was so unique and beautiful. A story like that deserves a proper ending. 310,0,10,,3,#TheOA,,0,119,
netflix,10:23 pm · 5 May 2020,a (dead) mess@_rorotrash,@ Netflix wtf r u doing lmao ?1512,1,12,1,5,,,0,34,
netflix,10:12 pm · 5 May 2020,brooke!@spbrookesteele,gain bts mutuals #followtrick gain mutuals followback tiktok doja cat blackpink comeback jennie pink hair rosé lisa jisoo vmin yoonmin taekook au horror au  sub dom porn switch load giveaway netflix premium giveaway bts giveaway load ga2:202.8K viewsFrom 𝐦𝐨𝐫𝐠𝐚𝐧 ♕10,1,10,,,#followtrick,,0,265,
